ANO,MES,DIA,HORA,TEMP
2013,ABRIL,24,11,15
2013,ABRIL,24,12,15
2013,ABRIL,24,13,20
2013,ABRIL,24,14,20
2013,ABRIL,24,15,22
2013,ABRIL,24,16,23
2013,ABRIL,24,17,24
2013,ABRIL,24,18,25
2013,ABRIL,24,19,25
2013,ABRIL,24,21,25
2013,ABRIL,24,22,23
2013,ABRIL,24,23,21
2013,ABRIL,25,11,12
2013,ABRIL,25,12,14
2013,ABRIL,25,13,17
2013,ABRIL,25,14,21
2013,ABRIL,25,15,21
2013,ABRIL,25,16,22
2013,ABRIL,25,17,23
2013,ABRIL,25,18,24
2013,ABRIL,25,19,23
2013,ABRIL,25,20,23
2013,ABRIL,25,21,23
2013,ABRIL,25,22,22
2013,ABRIL,25,23,20
2013,ABRIL,26,11,13
2013,ABRIL,26,12,14
2013,ABRIL,26,13,19
2013,ABRIL,26,14,21
2013,ABRIL,26,15,20
2013,ABRIL,26,16,22
2013,ABRIL,26,17,23
2013,ABRIL,26,18,23
2013,ABRIL,26,19,24
2013,ABRIL,26,20,23
2013,ABRIL,26,21,21
2013,ABRIL,26,22,22
2013,ABRIL,26,23,19
2013,ABRIL,27,11,16
2013,ABRIL,27,13,16
2013,ABRIL,27,14,18
2013,ABRIL,27,15,20
2013,ABRIL,27,16,21
2013,ABRIL,27,17,23
2013,ABRIL,27,18,24
2013,ABRIL,27,19,24
2013,ABRIL,27,20,23
2013,ABRIL,27,21,23
2013,ABRIL,27,22,18
2013,ABRIL,27,23,18
2013,ABRIL,28,11,16
2013,ABRIL,28,12,15
2013,ABRIL,28,14,19
2013,ABRIL,28,15,21
2013,ABRIL,28,16,21
2013,ABRIL,28,17,22
2013,ABRIL,28,18,23
2013,ABRIL,28,19,24
2013,ABRIL,28,20,23
2013,ABRIL,28,21,23
2013,ABRIL,28,22,18
2013,ABRIL,28,23,16
2013,ABRIL,29,11,13
2013,ABRIL,29,12,14
2013,ABRIL,29,13,17
2013,ABRIL,29,14,18
2013,ABRIL,29,15,20
2013,ABRIL,29,16,20
2013,ABRIL,29,17,21
2013,MAYO,10,14,18
2013,MAYO,10,15,20
2013,MAYO,10,16,21
2013,MAYO,10,17,22
2013,MAYO,10,18,23
2013,MAYO,10,19,24
2013,MAYO,10,20,22
2013,MAYO,10,21,22
2013,MAYO,10,22,20
2013,MAYO,10,23,18
2013,MAYO,11,11,16
2013,MAYO,11,12,16
2013,MAYO,11,13,16
2013,MAYO,11,14,18
2013,MAYO,11,15,18
2013,MAYO,11,17,21
2013,MAYO,11,18,22
2013,MAYO,11,19,23
2013,MAYO,11,21,21
2013,MAYO,11,22,20
2013,MAYO,11,23,19
2013,MAYO,12,11,15
2013,MAYO,12,12,15
2013,MAYO,12,13,17
2013,MAYO,12,14,18
2013,MAYO,12,15,19
2013,MAYO,12,16,20
2013,MAYO,12,17,21
2013,MAYO,12,18,21
2013,MAYO,12,19,22
2013,MAYO,12,20,23
2013,MAYO,12,21,22
2013,MAYO,12,22,20
2013,MAYO,12,23,19
2013,MAYO,13,11,17
2013,MAYO,13,12,17
2013,MAYO,13,13,18
2013,MAYO,13,14,19
2013,MAYO,13,15,20
2013,MAYO,13,16,22
2013,MAYO,13,17,22
2013,MAYO,13,18,23
2013,MAYO,13,19,22
2013,MAYO,13,20,23
2013,MAYO,13,21,22
2013,MAYO,13,22,20
2013,MAYO,13,23,20
2013,MAYO,14,11,16
2013,MAYO,14,12,16
2013,MAYO,14,13,19
2013,MAYO,14,14,20
2013,MAYO,14,16,22
2013,MAYO,14,17,23
2013,MAYO,14,18,22
2013,MAYO,14,19,23
2013,MAYO,14,20,22
2013,MAYO,14,21,22
2013,MAYO,14,21,23
2013,MAYO,14,22,22
2013,MAYO,15,11,15
2013,MAYO,15,12,16
2013,MAYO,15,13,17
2013,MAYO,15,14,18
2013,MAYO,15,15,18
2013,MAYO,15,17,19
2013,MAYO,15,18,19
2013,MAYO,15,19,19
2013,MAYO,15,21,20
2013,MAYO,15,22,19
2013,MAYO,15,23,18
2013,MAYO,16,24,18
2013,MAYO,16,11,15
2013,MAYO,16,12,16
2013,MAYO,16,13,16
2013,MAYO,16,14,16
2013,MAYO,16,15,17
2013,MAYO,16,16,19
2013,MAYO,16,17,21
2013,MAYO,16,18,21
2013,MAYO,16,19,22
2013,MAYO,16,20,21
2013,MAYO,16,21,20
2013,MAYO,16,22,19
2013,MAYO,16,23,18
2013,MAYO,17,11,16
2013,MAYO,17,12,16
2013,MAYO,17,13,17
2013,MAYO,17,14,18
2013,MAYO,17,15,18
2013,MAYO,17,17,20
2013,MAYO,17,18,21
2013,MAYO,17,19,22
2013,MAYO,17,20,22
2013,MAYO,17,21,22
2013,MAYO,17,22,20
2013,MAYO,17,23,20
2013,MAYO,18,11,15
2013,MAYO,18,12,15
2013,MAYO,18,13,18
2013,MAYO,18,15,21
2013,MAYO,18,16,21
2013,MAYO,18,17,23
2013,MAYO,18,18,26
2013,MAYO,18,19,27
2013,MAYO,18,20,27
2013,MAYO,18,21,26
2013,MAYO,18,22,22
2013,MAYO,18,23,20
2013,MAYO,19,11,16
2013,MAYO,19,12,16
2013,MAYO,19,13,16
2013,MAYO,19,14,17
2013,MAYO,19,15,19
2013,MAYO,19,16,20
2013,MAYO,19,17,21
2013,MAYO,19,19,22
2013,MAYO,19,20,23
2013,MAYO,19,21,23
2013,MAYO,19,22,23
2013,MAYO,19,23,20
2013,MAYO,20,11,15
2013,MAYO,20,12,15
2013,MAYO,20,13,17
2013,MAYO,20,14,18
2013,MAYO,20,15,19
2013,MAYO,20,16,21
2013,MAYO,20,17,21
2013,MAYO,20,18,24
2013,MAYO,20,19,23
2013,MAYO,20,20,22
2013,MAYO,20,22,20
2013,MAYO,20,23,19
2013,MAYO,21,11,16
2013,MAYO,21,12,16
2013,MAYO,21,12,16
2013,MAYO,21,13,16
2013,MAYO,21,14,17
2013,MAYO,21,14,17
2013,MAYO,21,15,17
2013,MAYO,21,17,20
2013,MAYO,21,18,20
2013,MAYO,21,19,20
2013,MAYO,21,20,19
2013,MAYO,21,21,18
2013,MAYO,21,22,18
2013,MAYO,21,22,18
2013,MAYO,21,23,17
2013,MAYO,22,11,16
2013,MAYO,22,13,20
2013,MAYO,22,14,21
2013,MAYO,22,15,20
2013,MAYO,22,16,22
2013,MAYO,22,17,23
2013,MAYO,22,18,22
2013,MAYO,22,19,20
2013,MAYO,22,20,20
2013,MAYO,22,22,18
2013,MAYO,22,23,17
2013,MAYO,23,11,16
2013,MAYO,23,13,16
2013,MAYO,23,14,16
2013,MAYO,23,14,16
2013,MAYO,23,16,17
2013,MAYO,23,16,19
2013,MAYO,23,17,21
2013,MAYO,23,17,18
2013,MAYO,23,18,21
2013,MAYO,23,19,21
2013,MAYO,23,20,22
2013,MAYO,23,21,20
2013,MAYO,23,22,19
2013,MAYO,23,23,19
2013,MAYO,24,11,15
2013,MAYO,24,12,16
2013,MAYO,24,13,17
2013,MAYO,24,15,20
2013,MAYO,24,16,21
2013,MAYO,24,17,22
2013,MAYO,24,18,22
2013,MAYO,24,19,23
2013,MAYO,24,20,23
2013,MAYO,24,21,22
2013,MAYO,24,22,21
2013,MAYO,24,23,19
2013,MAYO,25,11,16
2013,MAYO,25,12,16
2013,MAYO,25,13,17
2013,MAYO,25,14,19
2013,MAYO,25,15,20
2013,MAYO,25,16,22
2013,MAYO,25,17,23
2013,MAYO,25,18,22
2013,MAYO,25,19,23
2013,MAYO,25,20,23
2013,MAYO,25,21,21
2013,MAYO,25,22,21
2013,MAYO,25,23,18
2013,MAYO,26,11,15
2013,MAYO,26,12,16
2013,MAYO,26,13,17
2013,MAYO,26,15,17
2013,MAYO,26,16,18
2013,MAYO,26,18,N/A
2013,MAYO,26,19,18
2013,MAYO,26,20,19
2013,MAYO,26,21,19
2013,MAYO,26,22,19
2013,MAYO,26,23,18
2013,MAYO,27,11,15
2013,MAYO,27,12,15
2013,MAYO,27,13,17
2013,MAYO,27,14,19
2013,MAYO,27,15,19
2013,MAYO,27,16,20
2013,MAYO,27,17,22
2013,MAYO,27,18,23
2013,MAYO,27,20,21
2013,MAYO,27,21,20
2013,MAYO,27,22,19
2013,MAYO,28,11,15
2013,MAYO,28,12,16
2013,MAYO,28,13,17
2013,MAYO,28,14,17
2013,MAYO,28,15,18
2013,MAYO,28,16,20
2013,MAYO,28,17,21
2013,MAYO,28,18,21
2013,MAYO,28,19,20
2013,MAYO,28,21,17
2013,MAYO,28,22,17
2013,MAYO,28,23,17
2013,MAYO,29,11,15
2013,MAYO,29,12,15
2013,MAYO,29,13,18
2013,MAYO,29,14,20
2013,MAYO,29,15,21
2013,MAYO,29,16,22
2013,MAYO,29,17,22
2013,MAYO,29,18,23
2013,MAYO,29,19,24
2013,MAYO,29,20,21
2013,MAYO,29,21,19
2013,MAYO,29,22,18
2013,MAYO,29,23,18
2013,MAYO,30,24,17
2013,MAYO,30,1,17
2013,MAYO,30,11,15
2013,MAYO,30,12,15
2013,MAYO,30,13,17
2013,MAYO,30,14,19
2013,MAYO,30,15,20
2013,MAYO,30,16,21
2013,MAYO,30,17,21
2013,MAYO,30,18,22
2013,MAYO,30,20,19
2013,MAYO,30,21,20
2013,MAYO,30,22,18
2013,MAYO,31,11,15
2013,MAYO,31,12,15
2013,MAYO,31,13,15
2013,MAYO,31,14,16
2013,MAYO,31,16,17
2013,MAYO,31,18,19
2013,MAYO,31,20,17
2013,MAYO,31,21,18
2013,MAYO,31,22,17
2013,MAYO,31,23,17
2013,JUNIO,1,11,13
2013,JUNIO,1,12,14
2013,JUNIO,1,13,19
2013,JUNIO,1,14,19
2013,JUNIO,1,15,20
2013,JUNIO,1,16,20
2013,JUNIO,1,17,23
2013,JUNIO,1,18,23
2013,JUNIO,1,19,24
2013,JUNIO,1,20,23
2013,JUNIO,1,21,20
2013,JUNIO,1,22,19
2013,JUNIO,1,23,20
2013,JUNIO,2,11,14
2013,JUNIO,2,12,16
2013,JUNIO,2,13,18
2013,JUNIO,2,14,20
2013,JUNIO,2,15,22
2013,JUNIO,2,16,25
2013,JUNIO,2,17,20
2013,JUNIO,2,17,26
2013,JUNIO,2,18,25
2013,JUNIO,2,19,25
2013,JUNIO,2,20,25
2013,JUNIO,2,21,26
2013,JUNIO,2,22,25
2013,JUNIO,2,23,24
2013,JUNIO,3,11,16
2013,JUNIO,3,13,20
2013,JUNIO,3,14,19
2013,JUNIO,3,15,22
2013,JUNIO,3,16,23
2013,JUNIO,3,17,25
2013,JUNIO,3,18,25
2013,JUNIO,3,19,26
2013,JUNIO,3,20,25
2013,JUNIO,3,21,24
2013,JUNIO,3,22,23
2013,JUNIO,3,23,22
2013,JUNIO,4,12,18
2013,JUNIO,4,13,19
2013,JUNIO,4,14,21
2013,JUNIO,4,15,21
2013,JUNIO,4,16,24
2013,JUNIO,4,18,22
2013,JUNIO,4,19,24
2013,JUNIO,4,20,22
2013,JUNIO,4,22,22
2013,JUNIO,4,23,20
2013,JUNIO,5,11,16
2013,JUNIO,5,12,15
2013,JUNIO,5,13,17
2013,JUNIO,5,14,19
2013,JUNIO,5,15,20
2013,JUNIO,5,16,21
2013,JUNIO,5,17,22
2013,JUNIO,5,18,23
2013,JUNIO,5,19,24
2013,JUNIO,5,20,22
2013,JUNIO,5,21,22
2013,JUNIO,5,22,21
2013,JUNIO,5,23,19
2013,JUNIO,6,11,14
2013,JUNIO,6,12,14
2013,JUNIO,6,13,20
2013,JUNIO,6,14,22
2013,JUNIO,6,16,24
2013,JUNIO,6,17,25
2013,JUNIO,6,18,24
2013,JUNIO,6,19,24
2013,JUNIO,6,20,25
2013,JUNIO,6,21,24
2013,JUNIO,6,23,22
2013,JUNIO,7,11,15
2013,JUNIO,7,12,16
2013,JUNIO,7,13,20
2013,JUNIO,7,14,21
2013,JUNIO,7,15,23
2013,JUNIO,7,16,24
2013,JUNIO,7,17,25
2013,JUNIO,7,18,25
2013,JUNIO,7,19,25
2013,JUNIO,7,20,24
2013,JUNIO,7,21,24
2013,JUNIO,7,22,23
2013,JUNIO,7,23,21
2013,JUNIO,8,11,16
2013,JUNIO,8,12,16
2013,JUNIO,8,13,20
2013,JUNIO,8,14,23
2013,JUNIO,8,15,23
2013,JUNIO,8,17,24
2013,JUNIO,8,18,25
2013,JUNIO,8,19,25
2013,JUNIO,8,20,25
2013,JUNIO,8,21,23
2013,JUNIO,8,22,22
2013,JUNIO,8,23,21
2013,JUNIO,9,11,16
2013,JUNIO,9,12,17
2013,JUNIO,9,13,19
2013,JUNIO,9,14,20
2013,JUNIO,9,15,21
2013,JUNIO,9,16,21
2013,JUNIO,9,17,23
2013,JUNIO,9,18,25
2013,JUNIO,9,19,26
2013,JUNIO,9,20,23
2013,JUNIO,9,22,22
2013,JUNIO,9,23,20
2013,JUNIO,10,11,14
2013,JUNIO,10,12,16
2013,JUNIO,10,13,19
2013,JUNIO,10,14,23
2013,JUNIO,10,15,25
2013,JUNIO,10,17,26
2013,JUNIO,10,18,24
2013,JUNIO,10,19,26
2013,JUNIO,10,20,24
2013,JUNIO,10,21,24
2013,JUNIO,10,23,22
2013,JUNIO,11,11,14
2013,JUNIO,11,12,15
2013,JUNIO,11,14,18
2013,JUNIO,11,15,18
2013,JUNIO,11,16,19
2013,JUNIO,11,17,19
2013,JUNIO,11,18,22
2013,JUNIO,11,19,23
2013,JUNIO,11,20,22
2013,JUNIO,11,21,22
2013,JUNIO,11,22,22
2013,JUNIO,11,23,19
2013,JUNIO,12,11,14
2013,JUNIO,12,12,14
2013,JUNIO,12,14,19
2013,JUNIO,12,15,20
2013,JUNIO,12,16,21
2013,JUNIO,12,17,23
2013,JUNIO,12,18,24
2013,JUNIO,12,19,22
2013,JUNIO,12,19,25
2013,JUNIO,12,20,23
2013,JUNIO,12,21,22
2013,JUNIO,12,22,22
2013,JUNIO,12,23,20
2013,JUNIO,13,11,16
2013,JUNIO,13,12,16
2013,JUNIO,13,13,18
2013,JUNIO,13,14,22
2013,JUNIO,13,15,23
2013,JUNIO,13,16,24
2013,JUNIO,13,17,25
2013,JUNIO,13,19,26
2013,JUNIO,13,20,26
2013,JUNIO,13,21,26
2013,JUNIO,13,22,25
2013,JUNIO,13,23,24
2013,JUNIO,14,11,16
2013,JUNIO,14,12,16
2013,JUNIO,14,13,18
2013,JUNIO,14,14,21
2013,JUNIO,14,16,21
2013,JUNIO,14,17,20
2013,JUNIO,14,18,21
2013,JUNIO,14,20,22
2013,JUNIO,14,21,21
2013,JUNIO,14,22,20
2013,JUNIO,14,23,20
2013,JUNIO,15,11,15
2013,JUNIO,15,12,15
2013,JUNIO,15,13,18
2013,JUNIO,15,14,20
2013,JUNIO,15,15,21
2013,JUNIO,15,16,24
2013,JUNIO,15,18,27
2013,JUNIO,15,19,26
2013,JUNIO,15,20,26
2013,JUNIO,15,22,25
2013,JUNIO,15,23,23
2013,JUNIO,16,11,14
2013,JUNIO,16,12,15
2013,JUNIO,16,14,21
2013,JUNIO,16,16,23
2013,JUNIO,16,17,23
2013,JUNIO,16,17,22
2013,JUNIO,16,18,24
2013,JUNIO,16,19,22
2013,JUNIO,16,20,24
2013,JUNIO,16,21,24
2013,JUNIO,16,22,23
2013,JUNIO,16,23,21
2013,JUNIO,17,11,15
2013,JUNIO,17,12,26
2013,JUNIO,17,12,14
2013,JUNIO,17,13,19
2013,JUNIO,17,14,20
2013,JUNIO,17,15,21
2013,JUNIO,17,16,23
2013,JUNIO,17,17,23
2013,JUNIO,17,18,27
2013,JUNIO,17,19,25
2013,JUNIO,17,20,23
2013,JUNIO,17,21,22
2013,JUNIO,17,22,20
2013,JUNIO,17,23,19
2013,JUNIO,18,11,16
2013,JUNIO,18,12,16
2013,JUNIO,18,13,18
2013,JUNIO,18,14,19
2013,JUNIO,18,15,22
2013,JUNIO,18,16,22
2013,JUNIO,18,17,23
2013,JUNIO,18,18,24
2013,JUNIO,18,19,24
2013,JUNIO,18,20,25
2013,JUNIO,18,21,24
2013,JUNIO,18,23,21
2013,JUNIO,19,11,16
2013,JUNIO,19,12,16
2013,JUNIO,19,14,20
2013,JUNIO,19,15,21
2013,JUNIO,19,16,23
2013,JUNIO,19,17,25
2013,JUNIO,19,18,26
2013,JUNIO,19,19,27
2013,JUNIO,19,20,26
2013,JUNIO,19,21,23
2013,JUNIO,19,23,20
2013,JUNIO,20,11,15
2013,JUNIO,20,12,15
2013,JUNIO,20,13,18
2013,JUNIO,20,14,22
2013,JUNIO,20,15,24
2013,JUNIO,20,16,23
2013,JUNIO,20,17,23
2013,JUNIO,20,18,24
2013,JUNIO,20,19,25
2013,JUNIO,20,20,24
2013,JUNIO,20,21,24
2013,JUNIO,20,22,23
2013,JUNIO,20,23,22
2013,JUNIO,21,11,14
2013,JUNIO,21,12,15
2013,JUNIO,21,13,17
2013,JUNIO,21,14,20
2013,JUNIO,21,15,19
2013,JUNIO,21,16,20
2013,JUNIO,21,17,23
2013,JUNIO,21,18,24
2013,JUNIO,21,19,25
2013,JUNIO,21,20,26
2013,JUNIO,21,22,23
2013,JUNIO,21,23,22
2013,JUNIO,22,24,20
2013,JUNIO,22,1,18
2013,JUNIO,22,11,14
2013,JUNIO,22,14,19
2013,JUNIO,22,16,21
2013,JUNIO,22,17,22
2013,JUNIO,22,18,23
2013,JUNIO,22,19,24
2013,JUNIO,22,20,23
2013,JUNIO,22,21,22
2013,JUNIO,22,22,22
2013,JUNIO,22,23,19
2013,JUNIO,23,11,15
2013,JUNIO,23,12,15
2013,JUNIO,23,12,15
2013,JUNIO,23,13,18
2013,JUNIO,23,14,18
2013,JUNIO,23,15,21
2013,JUNIO,23,16,22
2013,JUNIO,23,18,24
2013,JUNIO,23,19,23
2013,JUNIO,23,21,23
2013,JUNIO,23,22,21
2013,JUNIO,23,23,19
2013,JUNIO,24,11,15
2013,JUNIO,24,12,16
2013,JUNIO,24,13,16
2013,JUNIO,24,14,18
2013,JUNIO,24,15,20
2013,JUNIO,24,18,21
2013,JUNIO,24,19,23
2013,JUNIO,24,20,22
2013,JUNIO,24,21,21
2013,JUNIO,24,22,19
2013,JUNIO,24,23,19
2013,JUNIO,25,11,15
2013,JUNIO,25,12,15
2013,JUNIO,25,13,18
2013,JUNIO,25,14,18
2013,JUNIO,25,15,21
2013,JUNIO,25,16,21
2013,JUNIO,25,17,23
2013,JUNIO,25,18,23
2013,JUNIO,25,19,23
2013,JUNIO,25,20,23
2013,JUNIO,25,21,22
2013,JUNIO,25,22,21
2013,JUNIO,25,23,19
2013,JUNIO,26,11,13
2013,JUNIO,26,12,14
2013,JUNIO,26,13,17
2013,JUNIO,26,14,20
2013,JUNIO,26,15,22
2013,JUNIO,26,16,24
2013,JUNIO,26,17,27
2013,JUNIO,26,18,26
2013,JUNIO,26,20,28
2013,JUNIO,26,21,28
2013,JUNIO,26,22,25
2013,JUNIO,26,23,22
2013,JUNIO,27,11,14
2013,JUNIO,27,15,23
2013,JUNIO,27,16,26
2013,JUNIO,27,17,25
2013,JUNIO,27,18,27
2013,JUNIO,27,20,27
2013,JUNIO,27,21,26
2013,JUNIO,27,22,22
2013,JUNIO,27,23,20
2013,JUNIO,28,12,15
2013,JUNIO,28,13,17
2013,JUNIO,28,14,20
2013,JUNIO,28,15,19
2013,JUNIO,28,16,20
2013,JUNIO,28,17,22
2013,JUNIO,28,18,23
2013,JUNIO,28,19,15
2013,JUNIO,28,19,22
2013,JUNIO,28,20,22
2013,JUNIO,28,21,20
2013,JUNIO,28,22,18
2013,JUNIO,28,23,17
2013,JUNIO,29,11,13
2013,JUNIO,29,12,13
2013,JUNIO,29,13,18
2013,JUNIO,29,14,19
2013,JUNIO,29,15,20
2013,JUNIO,29,16,21
2013,JUNIO,29,17,23
2013,JUNIO,29,18,24
2013,JUNIO,29,19,23
2013,JUNIO,29,21,21
2013,JUNIO,29,22,21
2013,JUNIO,29,23,19
2013,JUNIO,30,11,14
2013,JUNIO,30,12,14
2013,JUNIO,30,13,15
2013,JUNIO,30,14,16
2013,JUNIO,30,15,17
2013,JUNIO,30,16,21
2013,JUNIO,30,17,22
2013,JUNIO,30,18,22
2013,JUNIO,30,19,20
2013,JUNIO,30,20,19
2013,JUNIO,30,21,20
2013,JUNIO,30,22,18
2013,JUNIO,30,23,17
2013,JULIO,1,11,15
2013,JULIO,1,11,15
2013,JULIO,1,13,17
2013,JULIO,1,14,19
2013,JULIO,1,15,20
2013,JULIO,1,16,21
2013,JULIO,1,17,22
2013,JULIO,1,18,23
2013,JULIO,1,20,22
2013,JULIO,1,21,21
2013,JULIO,1,22,21
2013,JULIO,1,23,18
2013,JULIO,2,11,14
2013,JULIO,2,12,14
2013,JULIO,2,13,17
2013,JULIO,2,14,19
2013,JULIO,2,15,20
2013,JULIO,2,16,21
2013,JULIO,2,17,23
2013,JULIO,2,18,24
2013,JULIO,2,19,22
2013,JULIO,2,20,22
2013,JULIO,2,21,21
2013,JULIO,2,22,20
2013,JULIO,2,23,19
2013,JULIO,3,11,15
2013,JULIO,3,14,17
2013,JULIO,3,15,19
2013,JULIO,3,16,20
2013,JULIO,3,17,21
2013,JULIO,3,18,22
2013,JULIO,3,19,22
2013,JULIO,3,20,22
2013,JULIO,3,21,20
2013,JULIO,3,22,19
2013,JULIO,3,23,18
2013,JULIO,4,11,13
2013,JULIO,4,12,14
2013,JULIO,4,13,17
2013,JULIO,4,14,19
2013,JULIO,4,15,20
2013,JULIO,4,16,21
2013,JULIO,4,18,23
2013,JULIO,4,19,23
2013,JULIO,4,21,21
2013,JULIO,4,22,19
2013,JULIO,4,23,18
2013,JULIO,5,11,13
2013,JULIO,5,12,14
2013,JULIO,5,13,17
2013,JULIO,5,14,18
2013,JULIO,5,15,17
2013,JULIO,5,16,18
2013,JULIO,5,17,18
2013,JULIO,5,18,19
2013,JULIO,5,19,19
2013,JULIO,5,20,19
2013,JULIO,5,21,21
2013,JULIO,5,22,21
2013,JULIO,5,23,19
2013,JULIO,6,11,16
2013,JULIO,6,12,16
2013,JULIO,6,13,19
2013,JULIO,6,14,20
2013,JULIO,6,15,23
2013,JULIO,6,16,24
2013,JULIO,6,17,24
2013,JULIO,6,18,26
2013,JULIO,6,19,24
2013,JULIO,6,20,24
2013,JULIO,6,21,25
2013,JULIO,6,22,24
2013,JULIO,6,23,23
2013,JULIO,7,11,16
2013,JULIO,7,12,16
2013,JULIO,7,14,23
2013,JULIO,7,15,25
2013,JULIO,7,16,26
2013,JULIO,7,18,26
2013,JULIO,7,19,26
2013,JULIO,7,20,25
2013,JULIO,7,21,26
2013,JULIO,7,22,24
2013,JULIO,7,23,20
2013,JULIO,8,11,14
2013,JULIO,8,12,15
2013,JULIO,8,13,15
2013,JULIO,8,14,17
2013,JULIO,8,15,19
2013,JULIO,8,16,21
2013,JULIO,8,17,24
2013,JULIO,8,18,23
2013,JULIO,8,19,24
2013,JULIO,8,20,25
2013,JULIO,8,21,24
2013,JULIO,8,22,23
2013,JULIO,8,23,21
2013,JULIO,9,11,14
2013,JULIO,9,12,N/A
2013,JULIO,9,13,16
2013,JULIO,9,14,18
2013,JULIO,9,15,20
2013,JULIO,9,16,20
2013,JULIO,9,17,23
2013,JULIO,9,18,23
2013,JULIO,9,19,23
2013,JULIO,9,20,25
2013,JULIO,9,21,22
2013,JULIO,9,22,22
2013,JULIO,9,23,22
2013,JULIO,10,11,16
2013,JULIO,10,12,16
2013,JULIO,10,14,19
2013,JULIO,10,15,21
2013,JULIO,10,16,22
2013,JULIO,10,17,24
2013,JULIO,10,18,23
2013,JULIO,10,19,23
2013,JULIO,10,20,22
2013,JULIO,10,21,22
2013,JULIO,10,22,21
2013,JULIO,10,23,20
2013,JULIO,11,11,13
2013,JULIO,11,12,14
2013,JULIO,11,14,18
2013,JULIO,11,15,21
2013,JULIO,11,16,22
2013,JULIO,11,17,23
2013,JULIO,11,18,25
2013,JULIO,11,19,24
2013,JULIO,11,20,23
2013,JULIO,11,21,23
2013,JULIO,11,22,14
2013,JULIO,11,22,23
2013,JULIO,11,23,22
2013,JULIO,12,11,16
2013,JULIO,12,12,15
2013,JULIO,12,13,19
2013,JULIO,12,14,18
2013,JULIO,12,15,22
2013,JULIO,12,16,24
2013,JULIO,12,18,25
2013,JULIO,12,19,23
2013,JULIO,12,23,19
2013,JULIO,13,11,14
2013,JULIO,13,12,15
2013,JULIO,13,13,19
2013,JULIO,13,14,N/A
2013,JULIO,13,15,22
2013,JULIO,13,16,23
2013,JULIO,13,17,25
2013,JULIO,13,18,25
2013,JULIO,13,19,24
2013,JULIO,13,20,25
2013,JULIO,13,21,25
2013,JULIO,13,22,23
2013,JULIO,13,23,21
2013,JULIO,14,11,16
2013,JULIO,14,11,17
2013,JULIO,14,13,20
2013,JULIO,14,14,20
2013,JULIO,14,15,22
2013,JULIO,14,16,22
2013,JULIO,14,17,27
2013,JULIO,14,18,25
2013,JULIO,14,19,26
2013,JULIO,14,20,26
2013,JULIO,14,21,24
2013,JULIO,14,22,24
2013,JULIO,14,23,22
2013,JULIO,15,11,15
2013,JULIO,15,12,15
2013,JULIO,15,13,20
2013,JULIO,15,14,21
2013,JULIO,15,15,22
2013,JULIO,15,16,24
2013,JULIO,15,17,26
2013,JULIO,15,18,25
2013,JULIO,15,19,27
2013,JULIO,15,20,24
2013,JULIO,15,21,24
2013,JULIO,15,22,24
2013,JULIO,15,23,22
2013,JULIO,16,11,18
2013,JULIO,16,12,18
2013,JULIO,16,13,22
2013,JULIO,16,14,23
2013,JULIO,16,16,26
2013,JULIO,16,18,25
2013,JULIO,16,19,24
2013,JULIO,16,20,23
2013,JULIO,16,21,23
2013,JULIO,16,22,23
2013,JULIO,17,11,15
2013,JULIO,17,12,16
2013,JULIO,17,13,18
2013,JULIO,17,15,21
2013,JULIO,17,18,24
2013,JULIO,17,18,23
2013,JULIO,17,19,23
2013,JULIO,17,20,23
2013,JULIO,17,21,24
2013,JULIO,17,22,23
2013,JULIO,17,23,22
2013,JULIO,18,11,15
2013,JULIO,18,13,17
2013,JULIO,18,14,20
2013,JULIO,18,15,22
2013,JULIO,18,16,21
2013,JULIO,18,17,22
2013,JULIO,18,18,23
2013,JULIO,18,19,23
2013,JULIO,18,20,23
2013,JULIO,18,21,21
2013,JULIO,18,22,21
2013,JULIO,18,23,19
2013,JULIO,19,11,15
2013,JULIO,19,12,15
2013,JULIO,19,13,18
2013,JULIO,19,14,19
2013,JULIO,19,15,21
2013,JULIO,19,16,22
2013,JULIO,19,17,22
2013,JULIO,19,18,24
2013,JULIO,19,19,24
2013,JULIO,19,20,25
2013,JULIO,19,21,25
2013,JULIO,19,22,24
2013,JULIO,19,23,20
2013,JULIO,20,11,15
2013,JULIO,20,12,17
2013,JULIO,20,13,22
2013,JULIO,20,14,23
2013,JULIO,20,15,24
2013,JULIO,20,16,26
2013,JULIO,20,17,26
2013,JULIO,20,18,26
2013,JULIO,20,19,27
2013,JULIO,20,20,27
2013,JULIO,20,21,26
2013,JULIO,20,22,24
2013,JULIO,20,23,20
2013,JULIO,21,11,15
2013,JULIO,21,12,15
2013,JULIO,21,13,16
2013,JULIO,21,14,22
2013,JULIO,21,15,21
2013,JULIO,21,16,24
2013,JULIO,21,17,23
2013,JULIO,21,18,25
2013,JULIO,21,19,25
2013,JULIO,21,20,26
2013,JULIO,21,21,24
2013,JULIO,21,23,21
2013,JULIO,22,12,15
2013,JULIO,22,13,17
2013,JULIO,22,14,21
2013,JULIO,22,17,21
2013,JULIO,22,18,21
2013,JULIO,22,19,23
2013,JULIO,22,20,26
2013,JULIO,22,21,24
2013,JULIO,22,22,21
2013,JULIO,22,23,19
2013,JULIO,23,11,15
2013,JULIO,23,12,15
2013,JULIO,23,13,16
2013,JULIO,23,14,17
2013,JULIO,23,15,20
2013,JULIO,23,16,23
